trial,cycle,observation_time_s,command_time_s,success_marker,measured_shoulder_pan_deg,measured_shoulder_pan_rad,measured_shoulder_lift_deg,measured_shoulder_lift_rad,measured_elbow_flex_deg,measured_elbow_flex_rad,measured_wrist_flex_deg,measured_wrist_flex_rad,measured_wrist_roll_deg,measured_wrist_roll_rad,measured_gripper_hw,measured_gripper_norm,policy_shoulder_pan_rad,policy_shoulder_lift_rad,policy_elbow_flex_rad,policy_wrist_flex_rad,policy_wrist_roll_rad,policy_gripper_norm,sent_shoulder_pan_deg,sent_shoulder_pan_rad,sent_shoulder_lift_deg,sent_shoulder_lift_rad,sent_elbow_flex_deg,sent_elbow_flex_rad,sent_wrist_flex_deg,sent_wrist_flex_rad,sent_wrist_roll_deg,sent_wrist_roll_rad,sent_gripper_hw,sent_gripper_norm,gripper_hard_clamped,gripper_step_clamped,gripper_correction_hw,urdf_violation_shoulder_pan_deg,step_violation_shoulder_pan_deg,safety_correction_shoulder_pan_deg,urdf_violation_shoulder_lift_deg,step_violation_shoulder_lift_deg,safety_correction_shoulder_lift_deg,urdf_violation_elbow_flex_deg,step_violation_elbow_flex_deg,safety_correction_elbow_flex_deg,urdf_violation_wrist_flex_deg,step_violation_wrist_flex_deg,safety_correction_wrist_flex_deg,urdf_violation_wrist_roll_deg,step_violation_wrist_roll_deg,safety_correction_wrist_roll_deg
5,221,8.490945113939233,8.502721692901105,False,-18.593406677246094,-0.3245161771774292,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.31727784872055054,-1.7225680351257324,1.5626369714736938,1.3946791887283325,1.640354037284851,-0.0001308247447013855,-18.178680419921875,-0.3172778269954621,-98.69586944580078,-1.722567879947695,89.53250122070312,1.5626369338471118,79.90922546386719,1.3946790870629755,93.98535919189453,1.6403539665680766,0.0,0.0,True,False,0.01308247447013855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,222,8.524881599005312,8.53536807699129,False,-18.505495071411133,-0.3229818046092987,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3220755457878113,-1.707222819328308,1.5601634979248047,1.3955066204071045,1.6398375034332275,0.0006407424807548523,-18.453567504882812,-0.32207551169923987,-97.81665802001953,-1.7072227457466582,89.39077758789062,1.5601633898266463,79.95663452148438,1.3955065312136632,93.95576477050781,1.639837446474656,0.06407424807548523,0.0006407424807548523,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,223,8.558214891003445,8.568785397917964,False,-18.505495071411133,-0.3229818046092987,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.32382598519325256,-1.7151421308517456,1.5716584920883179,1.3935219049453735,1.6401270627975464,0.0010024160146713257,-18.553861618041992,-0.3238259741942353,-98.27040100097656,-1.7151420547221723,90.04939270019531,1.5716583920397553,79.8429183959961,1.3935218104112816,93.97235107421875,1.6401269320851475,0.10024160146713257,0.0010024160146713257,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,224,8.591618067002855,8.603375620907173,False,-18.505495071411133,-0.3229818046092987,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3156811594963074,-1.7257825136184692,1.573317050933838,1.3908147811889648,1.6355431079864502,0.0012748464941978455,-18.087196350097656,-0.3156811287639051,-98.88005065917969,-1.725782448541475,90.14442443847656,1.5733170087666566,79.68781280517578,1.390814707163216,93.70970916748047,1.6355429660588485,0.12748464941978455,0.0012748464941978455,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,225,8.625006882939488,8.638124726014212,False,-18.505495071411133,-0.3229818046092987,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3136902451515198,-1.714706540107727,1.5570013523101807,1.3910512924194336,1.6386213302612305,0.002078145742416382,-17.973125457763672,-0.3136902161119891,-98.24544525146484,-1.7147064947258899,89.20960235595703,1.5570012855063406,79.70136260986328,1.391051195868015,93.88607788085938,1.6386211808048166,0.20781457424163818,0.002078145742416382,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,226,8.658413031953387,8.671328124939464,False,-18.505495071411133,-0.3229818046092987,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3163735270500183,-1.717240571975708,1.5476269721984863,1.3942155838012695,1.6378759145736694,0.0017206445336341858,-18.126867294311523,-0.31637351735781205,-98.39063262939453,-1.7172404925031004,88.6724853515625,1.5476268253112073,79.8826675415039,1.3942155638752471,93.84336853027344,1.6378757620157034,0.17206445336341858,0.0017206445336341858,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,227,8.691961575997993,8.703924809000455,False,-18.505495071411133,-0.3229818046092987,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3232904076576233,-1.7113975286483765,1.5372753143310547,1.3983590602874756,1.6421194076538086,0.0004943236708641052,-18.523174285888672,-0.32329037920950676,-98.05584716796875,-1.711397383913412,88.07938385009766,1.5372752513121237,80.12007141113281,1.398359043057247,94.08650970458984,1.6421193760546902,0.04943236708641052,0.0004943236708641052,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,228,8.725274480995722,8.73582505097147,False,-18.505495071411133,-0.3229818046092987,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.32609838247299194,-1.6889840364456177,1.4895607233047485,1.4026075601577759,1.643610954284668,0.0006603077054023743,-18.684059143066406,-0.32609834968385903,-96.77165222167969,-1.688983953863196,86.76923370361328,1.5144088175604853,80.36348724365234,1.4026074507861959,94.17196655273438,1.6436108794231892,0.06603077054023743,0.0006603077054023743,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4236984252929688,1.4236984252929688,0.0,0.0,0.0,0.0,0.0,0.0
5,229,8.758565678959712,8.769002568908036,False,-18.505495071411133,-0.3229818046092987,-98.06593322753906,-1.7115733623504639,90.76923370361328,1.5842219591140747,79.78022003173828,1.3924275636672974,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3162531852722168,-1.6927822828292847,1.502097487449646,1.401361107826233,1.6390559673309326,0.0013610273599624634,-18.119972229003906,-0.3162531757660541,-96.98927307128906,-1.692782154209867,86.76923370361328,1.5144088175604853,80.29207611083984,1.4013610913960388,93.9109878540039,1.6390559418527721,0.13610273599624634,0.0013610273599624634,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053909301757812,0.7053909301757812,0.0,0.0,0.0,0.0,0.0,0.0
5,230,8.791984178940766,8.802525777951814,False,-18.505495071411133,-0.3229818046092987,-97.97801971435547,-1.7100390195846558,90.5054931640625,1.5796188116073608,79.95604705810547,1.3954962491989136,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.34070226550102234,-1.5829452276229858,1.360016107559204,1.4225751161575317,1.6499438285827637,-0.00014794617891311646,-19.520801544189453,-0.3407022595744993,-93.97801971435547,-1.6402258685196438,86.5054931640625,1.509805676774338,81.5075454711914,1.422575033691283,94.5348129272461,1.649943743337343,0.0,0.0,True,False,0.014794617891311646,0.0,0.0,0.0,0.0,3.2819442749023438,3.2819442749023438,0.0,8.582313537597656,8.582313537597656,0.0,0.0,0.0,0.0,0.0,0.0
5,231,8.825718582957052,8.83679992496036,False,-18.505495071411133,-0.3229818046092987,-97.71428680419922,-1.7054359912872314,90.32967376708984,1.5765502452850342,80.04395294189453,1.3970304727554321,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3439510762691498,-1.4628357887268066,1.2502671480178833,1.4444938898086548,1.6477235555648804,-0.0008648857474327087,-19.70694351196289,-0.343951049788287,-93.71428680419922,-1.6356228608915508,86.32967376708984,1.5067370494082941,82.76339721679688,1.4444937815690166,94.40760040283203,1.6477234659365438,0.0,0.0,True,False,0.08648857474327087,0.0,0.0,0.0,0.0,9.899971008300781,9.899971008300781,0.0,14.694648742675781,14.694648742675781,0.0,0.0,0.0,0.0,0.0,0.0
5,232,8.858929881942458,8.869227157905698,False,-18.505495071411133,-0.3229818046092987,-97.27472686767578,-1.697764277458191,90.24176025390625,1.5750157833099365,80.30769348144531,1.401633620262146,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3589577078819275,-1.3232277631759644,1.1687997579574585,1.4656651020050049,1.646133542060852,0.0009634718298912048,-20.566761016845703,-0.35895769621477447,-93.27472686767578,-1.6279510927393597,86.24176025390625,1.505202669146245,83.9764175415039,1.4656649801287651,94.31649780273438,1.646133425607712,0.09634718298912048,0.0009634718298912048,False,False,0.0,0.0,0.0,0.0,0.0,17.459365844726562,17.459365844726562,0.0,19.27446746826172,19.27446746826172,0.0,0.0,0.0,0.0,0.0,0.0
5,233,8.892589222989045,8.903104964992963,False,-18.85714340209961,-0.3291192352771759,-96.3956069946289,-1.6824207305908203,90.06593322753906,1.5719470977783203,80.74725341796875,1.409305453300476,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3687291741371155,-1.1631896495819092,1.0216705799102783,1.490535855293274,1.64931058883667,0.0009807944297790527,-21.126625061035156,-0.36872916714941145,-92.3956069946289,-1.612607556434977,86.06593322753906,1.5021339086221466,84.74725341796875,1.4791186041655728,94.49852752685547,1.6493104436301222,0.09807944297790527,0.0009807944297790527,False,False,0.0,0.0,0.0,0.0,0.0,25.749755859375,25.749755859375,0.0,27.528522491455078,27.528522491455078,0.0,0.6541519165039062,0.6541519165039062,0.0,0.0,0.0
5,234,8.925858018919826,8.93649525695946,False,-19.560440063476562,-0.3413940668106079,-95.07691955566406,-1.65940523147583,89.71428680419922,1.565809726715088,81.62637329101562,1.4246490001678467,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3684670925140381,-1.039501428604126,0.943058967590332,1.483901023864746,1.6389967203140259,0.0018418803811073303,-21.111608505249023,-0.36846707880863405,-91.07691955566406,-1.5895921188203488,85.71428680419922,1.4959965207320045,85.0212631225586,1.4839009756930825,93.9075927734375,1.6389966865185177,0.18418803811073303,0.0018418803811073303,False,False,0.0,0.0,0.0,0.0,0.0,31.517879486083984,31.517879486083984,0.0,31.680992126464844,31.680992126464844,0.0,0.0,0.0,0.0,0.0,0.0
5,235,8.959248589002527,8.969602797995321,False,-20.263736724853516,-0.3536689281463623,-93.84615325927734,-1.637924313545227,89.36264038085938,1.559672236442566,82.5934066772461,1.4415268898010254,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.37605634331703186,-0.962209939956665,0.8791483640670776,1.4545097351074219,1.6335169076919556,0.002328328788280487,-21.54644012451172,-0.37605632225654645,-89.84615325927734,-1.5681111946258242,85.36264038085938,1.4898591328418624,83.33726501464844,1.4545096641126956,93.59362030029297,1.6335168331015162,0.2328328788280487,0.002328328788280487,False,False,0.0,0.0,0.0,0.0,0.0,34.7155876159668,34.7155876159668,0.0,34.991153717041016,34.991153717041016,0.0,0.0,0.0,0.0,0.0,0.0
5,236,8.992856472963467,9.00684648391325,False,-20.791208267211914,-0.3628750443458557,-93.31867980957031,-1.6287182569503784,88.92308044433594,1.5520005226135254,83.12088012695312,1.4507330656051636,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.3859251141548157,-0.868584394454956,0.810969352722168,1.4633146524429321,1.6355072259902954,0.0025746971368789673,-22.111879348754883,-0.3859250984395122,-89.31867980957031,-1.5589050462115839,84.92308044433594,1.4821873646896713,83.84175109863281,1.4633146073087155,93.70765686035156,1.6355071465421869,0.25746971368789673,0.0025746971368789673,False,False,0.0,0.0,0.0,0.0,0.0,39.55246353149414,39.55246353149414,0.0,38.45796203613281,38.45796203613281,0.0,0.0,0.0,0.0,0.0,0.0
5,237,9.026103112963028,9.038793060928583,False,-20.96703338623047,-0.3659437596797943,-92.70330047607422,-1.6179778575897217,88.65933990478516,1.5473973751068115,83.38461303710938,1.4553359746932983,93.53845977783203,1.632554054260254,0.6868131868131868,0.006868131868131868,-0.40183502435684204,-0.802475094795227,0.7621399760246277,1.4462953805923462,1.6326396465301514,0.0017594173550605774,-23.023448944091797,-0.40183498923921374,-88.70330047607422,-1.5481646506933486,84.65933990478516,1.4775842239035237,82.86661529541016,1.4462952768884008,93.5433578491211,1.632639587838444,0.17594173550605774,0.0017594173550605774,False,False,0.0,0.0,0.0,0.0,0.0,42.72486877441406,42.72486877441406,0.0,40.991939544677734,40.991939544677734,0.0,0.0,0.0,0.0,0.0,0.0
5,238,9.05978148500435,9.070378834963776,False,-21.05494499206543,-0.3674781024456024,-91.56044006347656,-1.5980311632156372,88.48351287841797,1.5443285703659058,83.12088012695312,1.4507330656051636,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.4227328300476074,-0.7242996096611023,0.7099429965019226,1.4433567523956299,1.6212551593780518,0.001796238124370575,-24.220806121826172,-0.42273281431306553,-87.56044006347656,-1.5282179736028187,84.48351287841797,1.4745154633794253,82.6982421875,1.4433566117835528,92.89107513427734,1.6212551068105734,0.1796238124370575,0.001796238124370575,False,False,0.0,0.0,0.0,0.0,0.0,46.06113052368164,46.06113052368164,0.0,43.80677795410156,43.80677795410156,0.0,0.0,0.0,0.0,0.0,0.0
5,239,9.093020971980877,9.104963285964914,False,-21.758241653442383,-0.3797529637813568,-90.85713958740234,-1.5857561826705933,88.30769348144531,1.541260004043579,83.12088012695312,1.4507330656051636,93.97801971435547,1.640225887298584,0.6868131868131868,0.006868131868131868,-0.4334105849266052,-0.6478960514068604,0.643779993057251,1.4409385919570923,1.625478744506836,0.0014332681894302368,-24.832595825195312,-0.4334105589666565,-86.85713958740234,-1.51594306466448,84.30769348144531,1.4714468360133817,82.5596923828125,1.4409384615137608,93.13306427001953,1.6254786139833302,0.14332681894302368,0.0014332681894302368,False,False,0.0,0.0,0.0,0.0,0.0,49.73543167114258,49.73543167114258,0.0,47.421817779541016,47.421817779541016,0.0,0.0,0.0,0.0,0.0,0.0
5,240,9.126400177949108,9.288352216943167,False,-22.989011764526367,-0.4012339413166046,-90.06593322753906,-1.5719470977783203,88.04395294189453,1.5366568565368652,82.85713958740234,1.4461299180984497,93.89010620117188,1.6386914253234863,0.6868131868131868,0.006868131868131868,-0.38819199800491333,-1.6538524627685547,1.536685824394226,1.427986741065979,1.6452670097351074,0.004580147564411163,-22.241762161254883,-0.3881919811593877,-94.06593322753906,-1.641760248781693,88.04560852050781,1.5366857606048347,81.81761169433594,1.4279867101843786,94.26685333251953,1.645266966147055,0.45801475644111633,0.004580147564411163,False,False,0.0,0.0,0.0,0.0,0.0,0.6928253173828125,0.6928253173828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,241,9.289804940926842,9.305959987919778,False,-24.043956756591797,-0.4196462035179138,-88.30769348144531,-1.541260004043579,87.42857360839844,1.5259164571762085,82.68132019042969,1.4430612325668335,93.71428680419922,1.6356228590011597,0.6868131868131868,0.006868131868131868,-0.380473256111145,-1.6717052459716797,1.5574347972869873,1.4260085821151733,1.637890100479126,0.005009748041629791,-21.799510955810547,-0.3804732415034701,-92.30769348144531,-1.611073176172928,89.23443603515625,1.557434714973751,81.70426940917969,1.4260085141266676,93.84418487548828,1.6378900099275353,0.5009748041629791,0.005009748041629791,False,False,0.0,0.0,0.0,0.0,0.0,3.4739532470703125,3.4739532470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,242,9.323283559991978,9.335348533000797,False,-24.571428298950195,-0.4288523197174072,-88.21977996826172,-1.539725661277771,87.42857360839844,1.5259164571762085,82.68132019042969,1.4430612325668335,93.71428680419922,1.6356228590011597,0.6868131868131868,0.006868131868131868,-0.3814895749092102,-1.6700116395950317,1.550997018814087,1.4200208187103271,1.6380151510238647,0.004733331501483917,-21.857742309570312,-0.3814895703544716,-92.21977996826172,-1.609538795910879,88.8655776977539,1.550996922512648,81.36119842529297,1.420020795889788,93.85134887695312,1.6380150453407145,0.4733331501483917,0.004733331501483917,False,False,0.0,0.0,0.0,0.0,0.0,3.4648361206054688,3.4648361206054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,243,9.357215375988744,9.370673019904643,False,-24.043956756591797,-0.4196462035179138,-88.3956069946289,-1.5427943468093872,87.51648712158203,1.5274507999420166,82.4175796508789,1.4384580850601196,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.3832072615623474,-1.6519397497177124,1.5374910831451416,1.4203532934188843,1.6347705125808716,0.003350168466567993,-21.956157684326172,-0.3832072426785455,-92.3956069946289,-1.612607556434977,88.09174346923828,1.5374909673604202,81.38024139404297,1.4203531583938298,93.66544342041016,1.6347703830266165,0.3350168466567993,0.003350168466567993,False,False,0.0,0.0,0.0,0.0,0.0,2.2535629272460938,2.2535629272460938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,244,9.390196614898741,9.403267465997487,False,-22.549449920654297,-0.3935621380805969,-90.06593322753906,-1.5719470977783203,88.48351287841797,1.5443285703659058,82.4175796508789,1.4384580850601196,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.37895095348358154,-1.6620404720306396,1.547595739364624,1.421476125717163,1.636091947555542,0.0047286152839660645,-21.712289810180664,-0.37895094533486723,-94.06593322753906,-1.641760248781693,88.67070007324219,1.5475956663264534,81.444580078125,1.4214760802674618,93.74115753173828,1.6360918435595138,0.47286152839660645,0.0047286152839660645,False,False,0.0,0.0,0.0,0.0,0.0,1.1619644165039062,1.1619644165039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,245,9.423759128898382,9.435574025963433,False,-22.461538314819336,-0.3920277953147888,-91.03296661376953,-1.588824987411499,89.0988998413086,1.5550692081451416,82.24176025390625,1.435389518737793,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.38085848093032837,-1.6616984605789185,1.5332473516464233,1.4192830324172974,1.6344432830810547,0.005150437355041504,-21.821582794189453,-0.3808584677551501,-95.03296661376953,-1.6586381653481246,87.84859466552734,1.5332472201633789,81.31892395019531,1.4192829671097815,93.64669799804688,1.6344432136867002,0.5150437355041504,0.005150437355041504,False,False,0.0,0.0,0.0,0.0,0.0,0.1753387451171875,0.1753387451171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,246,9.456955003901385,9.468450634973124,False,-22.901098251342773,-0.3996995687484741,-91.29669952392578,-1.5934280157089233,89.0988998413086,1.5550692081451416,82.15384674072266,1.4338550567626953,93.80220031738281,1.6371572017669678,0.6868131868131868,0.006868131868131868,-0.37890952825546265,-1.6684194803237915,1.543300986289978,1.4177335500717163,1.6334072351455688,0.004816718399524689,-21.709915161132812,-0.37890949989040285,-95.29669952392578,-1.6632411729762175,88.42462921142578,1.543300919594537,81.23014068603516,1.4177334068295189,93.58733367919922,1.6334071108646049,0.48167183995246887,0.004816718399524689,False,False,0.0,0.0,0.0,0.0,0.0,0.29669189453125,0.29669189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,247,9.490492148906924,9.501949416007847,False,-22.19780158996582,-0.3874247074127197,-92.87911987304688,-1.6210464239120483,89.0988998413086,1.5550692081451416,82.15384674072266,1.4338550567626953,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.38118642568588257,-1.6690109968185425,1.541494607925415,1.4134931564331055,1.6324431896209717,0.0037873759865760803,-21.84037208557129,-0.3811864027538797,-95.62728118896484,-1.6690109114778744,88.32112884521484,1.5414944974271363,80.98719024658203,1.4134931217418947,93.53209686279297,1.6324430465499964,0.37873759865760803,0.0037873759865760803,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,248,9.523757963906974,9.534958416945301,False,-21.670330047607422,-0.3782186210155487,-94.10989379882812,-1.642527461051941,89.0988998413086,1.5550692081451416,82.15384674072266,1.4338550567626953,93.18681335449219,1.6264166831970215,0.6868131868131868,0.006868131868131868,-0.37967199087142944,-1.6512730121612549,1.5417098999023438,1.4160617589950562,1.637133240699768,0.003057122230529785,-21.75360107421875,-0.37967196291049254,-94.61096954345703,-1.6512729270374016,88.33346557617188,1.5417098140012693,81.13436126708984,1.4160617406132763,93.80081939697266,1.637133139545735,0.3057122230529785,0.003057122230529785,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,249,9.557753856992349,9.56944220198784,False,-22.373626708984375,-0.3904934525489807,-94.9011001586914,-1.6563366651535034,89.0988998413086,1.5550692081451416,81.97801971435547,1.430786371231079,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.37734049558639526,-1.676552653312683,1.5414961576461792,1.416050910949707,1.6350033283233643,0.004138752818107605,-21.62001609802246,-0.3773404652446691,-96.05938720703125,-1.676552584210815,88.32122039794922,1.5414960953237904,81.13373565673828,1.416050821652807,93.67878723144531,1.635003276463944,0.4138752818107605,0.004138752818107605,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,250,9.591749179991893,9.602767876000144,False,-22.285715103149414,-0.3889591097831726,-94.81318664550781,-1.6548023223876953,89.0988998413086,1.5550692081451416,81.80220031738281,1.427717685699463,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.3786805272102356,-1.665631890296936,1.5521304607391357,1.4165728092193604,1.6412229537963867,0.0027134492993354797,-21.696794509887695,-0.37868050132616965,-95.43367004394531,-1.6656317595287273,88.9305191040039,1.5521303638725856,81.16363525390625,1.4165726680684079,94.03514099121094,1.6412228228737151,0.271344929933548,0.0027134492993354797,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,251,9.625707388971932,9.638806980918162,False,-21.58241844177246,-0.3766842484474182,-94.54945373535156,-1.650199294090271,89.0988998413086,1.5550692081451416,81.80220031738281,1.427717685699463,93.18681335449219,1.6264166831970215,0.6868131868131868,0.006868131868131868,-0.37393099069595337,-1.6825710535049438,1.543617606163025,1.416439175605774,1.629783272743225,0.003905877470970154,-21.424667358398438,-0.37393098654860873,-96.40421295166016,-1.6825709288002308,88.4427719116211,1.5436175694481475,81.1559829711914,1.4164391105397405,93.37969970703125,1.6297832144112796,0.3905877470970154,0.003905877470970154,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,252,9.658976819948293,9.67184319300577,False,-21.494504928588867,-0.3751498758792877,-94.9011001586914,-1.6563366651535034,89.18681335449219,1.5566035509109497,81.80220031738281,1.427717685699463,93.27472686767578,1.6279510259628296,0.6868131868131868,0.006868131868131868,-0.36727482080459595,-1.674965739250183,1.5589927434921265,1.4105104207992554,1.6328493356704712,0.0034577324986457825,-21.043296813964844,-0.3672748148781192,-95.96846008300781,-1.674965606517237,89.32369995117188,1.5589926642114473,80.81629180908203,1.410510381321006,93.55537414550781,1.632849311774288,0.34577324986457825,0.0034577324986457825,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,253,9.69289128598757,9.70353931596037,False,-21.934066772460938,-0.3828216791152954,-95.25274658203125,-1.6624740362167358,89.27472686767578,1.5581378936767578,81.71428680419922,1.4261833429336548,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.3670406937599182,-1.6628433465957642,1.55587637424469,1.4118192195892334,1.6386438608169556,0.0028868764638900757,-21.029882431030273,-0.3670406897287876,-95.2739028930664,-1.6628432967093598,89.1451416015625,1.5558762331038367,80.89128112792969,1.4118191918387255,93.88737487792969,1.6386438176740823,0.28868764638900757,0.0028868764638900757,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,254,9.72615315997973,9.736628454993479,False,-21.846153259277344,-0.3812873065471649,-95.42857360839844,-1.6655428409576416,89.45054626464844,1.561206579208374,81.62637329101562,1.4246490001678467,93.62637329101562,1.6340885162353516,0.6868131868131868,0.006868131868131868,-0.3771056532859802,-1.6460556983947754,1.5295194387435913,1.419924020767212,1.6409447193145752,0.003135696053504944,-21.6065616607666,-0.37710564101555133,-94.31204223632812,-1.646055661303882,87.63500213623047,1.529519327269486,81.35565185546875,1.4199239899841636,94.01920318603516,1.6409446556978562,0.3135696053504944,0.003135696053504944,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,255,9.759800700936466,9.770021430915222,False,-21.318681716918945,-0.3720811903476715,-95.42857360839844,-1.6655428409576416,89.53845977783203,1.5627409219741821,81.45054626464844,1.421580195426941,93.45054626464844,1.6310197114944458,0.6868131868131868,0.006868131868131868,-0.3797069191932678,-1.6636022329330444,1.5287607908248901,1.4208210706710815,1.641233205795288,0.004602812230587006,-21.75560188293457,-0.3797068836102862,-95.3173828125,-1.6636021644619778,87.59153747558594,1.528760725832977,81.40704345703125,1.4208209426393024,94.03572845458984,1.6412330760439118,0.46028122305870056,0.004602812230587006,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,256,9.793499007937498,9.80445911490824,False,-21.05494499206543,-0.3674781024456024,-95.25274658203125,-1.6624740362167358,89.53845977783203,1.5627409219741821,81.45054626464844,1.421580195426941,93.36264038085938,1.6294854879379272,0.6868131868131868,0.006868131868131868,-0.38000935316085815,-1.6576606035232544,1.4786045551300049,1.4279396533966064,1.6428619623184204,0.002520427107810974,-21.772930145263672,-0.38000931884157835,-94.9769515991211,-1.6576605189119566,85.53845977783203,1.4929277602079063,81.81491088867188,1.427939572233084,94.1290512084961,1.6428618653666043,0.2520427107810974,0.002520427107810974,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8206634521484375,0.8206634521484375,0.0,0.0,0.0,0.0,0.0,0.0
